datetime,commission,exec_id,last_price,last_quantity,order_book_id,order_id,position_effect,side,symbol,tax,trading_datetime,transaction_cost
2013-04-12 15:00:00,40.668800000000005,15982576680342,7.16,7100.0,600153.XSHG,15982576632670,OPEN,BUY,建发股份,0.0,2013-04-12 15:00:00,40.668800000000005
2013-04-12 15:00:00,40.0064,15982576680343,26.32,1900.0,000568.XSHE,15982576632672,OPEN,BUY,泸州老窖,0.0,2013-04-12 15:00:00,40.0064
2013-04-26 15:00:00,5.0,15982576680344,5.73,100.0,601238.XSHG,15982576632674,CLOSE,SELL,广汽集团,0.5730000000000001,2013-04-26 15:00:00,5.573
2013-04-26 15:00:00,5.0,15982576680345,3.49,300.0,601608.XSHG,15982576632676,OPEN,BUY,中信重工,0.0,2013-04-26 15:00:00,5.0
2013-05-02 15:00:00,5.0,15982576680346,7.97,500.0,000528.XSHE,15982576632677,CLOSE,SELL,柳工,3.985,2013-05-02 15:00:00,8.985
2013-05-31 15:00:00,5.1872,15982576680347,64.84,100.0,002304.XSHE,15982576632679,OPEN,BUY,洋河股份,0.0,2013-05-31 15:00:00,5.1872
2013-06-24 15:00:00,65.504,15982576680348,8.9,9200.0,600348.XSHG,15982576632681,OPEN,BUY,阳泉煤业,0.0,2013-06-24 15:00:00,65.504
2013-06-24 15:00:00,65.4608,15982576680349,2.51,32600.0,601899.XSHG,15982576632683,OPEN,BUY,紫金矿业,0.0,2013-06-24 15:00:00,65.4608
2013-06-26 15:00:00,5.0,15982576680350,16.69,100.0,000792.XSHE,15982576632685,OPEN,BUY,*ST盐湖,0.0,2013-06-26 15:00:00,5.0
2013-07-08 15:00:00,5.0,15982576680351,15.44,300.0,600362.XSHG,15982576632687,OPEN,BUY,江西铜业,0.0,2013-07-08 15:00:00,5.0
2013-09-12 15:00:00,24534.9,15982576680352,16.25,1887300.0,600739.XSHG,15982576632688,CLOSE,SELL,辽宁成大,30668.625,2013-09-12 15:00:00,55203.525
2013-09-12 15:00:00,50.4832,15982576680353,9.28,6800.0,002024.XSHE,15982576632689,CLOSE,SELL,苏宁易购,63.10399999999999,2013-09-12 15:00:00,113.5872
2013-09-17 15:00:00,24676.632000000005,15982576680354,141.3,218300.0,600519.XSHG,15982576632693,OPEN,BUY,贵州茅台,0.0,2013-09-17 15:00:00,24676.632000000005
2013-10-10 15:00:00,35.760000000000005,15982576680355,17.88,2500.0,600809.XSHG,15982576632695,OPEN,BUY,山西汾酒,0.0,2013-10-10 15:00:00,35.760000000000005
2014-03-07 15:00:00,5.0,15982576680356,7.27,300.0,000002.XSHE,15982576632697,OPEN,BUY,万科A,0.0,2014-03-07 15:00:00,5.0
2014-03-24 15:00:00,15.600000000000001,15982576680357,7.8,2500.0,600970.XSHG,15982576632698,CLOSE,SELL,中材国际,19.5,2014-03-24 15:00:00,35.1
2014-04-18 15:00:00,5.0,15982576680358,6.08,700.0,601233.XSHG,15982576632699,CLOSE,SELL,桐昆股份,4.256,2014-04-18 15:00:00,9.256
2014-04-28 15:00:00,32.436,15982576680359,7.65,5300.0,600508.XSHG,15982576632700,CLOSE,SELL,上海能源,40.545,2014-04-28 15:00:00,72.981
2014-04-28 15:00:00,25.718400000000003,15982576680360,8.93,3600.0,002142.XSHE,15982576632702,OPEN,BUY,宁波银行,0.0,2014-04-28 15:00:00,25.718400000000003
2014-04-28 15:00:00,25.52,15982576680361,7.25,4400.0,601699.XSHG,15982576632704,OPEN,BUY,潞安环能,0.0,2014-04-28 15:00:00,25.52
2014-06-06 15:00:00,5.0,15982576680362,27.9,100.0,601633.XSHG,15982576632706,OPEN,BUY,长城汽车,0.0,2014-06-06 15:00:00,5.0
2014-06-06 15:00:00,5.0,15982576680363,17.5,200.0,000333.XSHE,15982576632708,OPEN,BUY,美的集团,0.0,2014-06-06 15:00:00,5.0
2014-06-06 15:00:00,5.0,15982576680364,14.99,200.0,600690.XSHG,15982576632710,OPEN,BUY,海尔智家,0.0,2014-06-06 15:00:00,5.0
2014-06-19 15:00:00,5.0,15982576680365,14.88,200.0,600309.XSHG,15982576632712,OPEN,BUY,万华化学,0.0,2014-06-19 15:00:00,5.0
2014-08-12 15:00:00,5.0,15982576680366,8.24,200.0,600123.XSHG,15982576632713,CLOSE,SELL,兰花科创,1.6480000000000001,2014-08-12 15:00:00,6.648
2014-08-19 15:00:00,32.64,15982576680367,16.32,2500.0,600809.XSHG,15982576632714,CLOSE,SELL,山西汾酒,40.800000000000004,2014-08-19 15:00:00,73.44
2014-08-20 15:00:00,5.0,15982576680368,18.44,100.0,000792.XSHE,15982576632715,CLOSE,SELL,*ST盐湖,1.8440000000000003,2014-08-20 15:00:00,6.844
2014-10-28 15:00:00,5.0,15982576680369,6.74,100.0,000937.XSHE,15982576632716,CLOSE,SELL,冀中能源,0.674,2014-10-28 15:00:00,5.674
2014-10-28 15:00:00,5.0,15982576680370,4.62,219.70000000000002,601666.XSHG,15982576632717,CLOSE,SELL,平煤股份,1.015014,2014-10-28 15:00:00,6.015014
2014-10-30 15:00:00,1440.0768,15982576680371,8.16,220600.0,601001.XSHG,15982576632718,CLOSE,SELL,大同煤业,1800.096,2014-10-30 15:00:00,3240.1728000000003
2014-10-30 15:00:00,90.28512,15982576680372,6.67,16920.0,601101.XSHG,15982576632719,CLOSE,SELL,昊华能源,112.8564,2014-10-30 15:00:00,203.14152
2014-12-02 15:00:00,5.0,15982576680373,5.38,357.5000000000001,000157.XSHE,15982576632720,CLOSE,SELL,中联重科,1.9233500000000006,2014-12-02 15:00:00,6.923350000000001
2014-12-08 15:00:00,5.0,15982576680374,8.31,100.0,600031.XSHG,15982576632721,CLOSE,SELL,三一重工,0.8310000000000001,2014-12-08 15:00:00,5.831
2014-12-16 15:00:00,5.0,15982576680375,7.01,300.0,601608.XSHG,15982576632722,CLOSE,SELL,中信重工,2.103,2014-12-16 15:00:00,7.103
2015-01-07 15:00:00,73.30560000000001,15982576680376,9.96,9200.0,600348.XSHG,15982576632723,CLOSE,SELL,阳泉煤业,91.63200000000002,2015-01-07 15:00:00,164.93760000000003
2015-03-18 15:00:00,5.0,15982576680377,8.54,100.0,601717.XSHG,15982576632724,CLOSE,SELL,郑煤机,0.8539999999999999,2015-03-18 15:00:00,5.854
2015-03-24 15:00:00,114.75200000000001,15982576680378,4.4,32600.0,601899.XSHG,15982576632725,CLOSE,SELL,紫金矿业,143.44,2015-03-24 15:00:00,258.192
2015-03-31 15:00:00,6.091200000000001,15982576680379,14.1,540.0,600216.XSHG,15982576632726,CLOSE,SELL,浙江医药,7.614,2015-03-31 15:00:00,13.705200000000001
2015-03-31 15:00:00,37.3008,15982576680380,24.54,1900.0,000568.XSHE,15982576632727,CLOSE,SELL,泸州老窖,46.626,2015-03-31 15:00:00,83.9268
2015-04-17 15:00:00,5.0,15982576680381,27.41,200.0,600875.XSHG,15982576632728,CLOSE,SELL,东方电气,5.482,2015-04-17 15:00:00,10.482
2015-04-23 15:00:00,5.0,15982576680382,13.5,300.0,002128.XSHE,15982576632729,CLOSE,SELL,露天煤业,4.05,2015-04-23 15:00:00,9.05
2015-04-30 15:00:00,7.312,15982576680383,18.28,500.0,601669.XSHG,15982576632730,CLOSE,SELL,中国电建,9.14,2015-04-30 15:00:00,16.452
