datetime,trading_datetime,order_book_id,symbol,side,position_effect,exec_id,tax,commission,last_quantity,last_price,order_id,transaction_cost
2014-04-01 15:00:00,2014-04-01 15:00:00,600801.XSHG,华新水泥,BUY,OPEN,16001357798814,0.0,933.2288000000001,103600.0,11.26,16001357805594,933.2288000000001
2014-04-01 15:00:00,2014-04-01 15:00:00,600804.XSHG,鹏博士,BUY,OPEN,16001357798815,0.0,278.384,25400.0,13.7,16001357805596,278.384
2014-04-01 15:00:00,2014-04-01 15:00:00,600832.XSHG,东方明珠,BUY,OPEN,16001357798816,0.0,261.3072,29400.0,11.11,16001357805599,261.3072
2014-04-01 15:00:00,2014-04-01 15:00:00,600835.XSHG,上海机电,BUY,OPEN,16001357798817,0.0,5.0,100.0,19.61,16001357805601,5.0
2014-04-01 15:00:00,2014-04-01 15:00:00,600867.XSHG,通化东宝,BUY,OPEN,16001357798818,0.0,185.616,18000.0,12.89,16001357805603,185.616
2014-04-01 15:00:00,2014-04-01 15:00:00,600887.XSHG,伊利股份,BUY,OPEN,16001357798819,0.0,1299.0096,44100.0,36.82,16001357805605,1299.0096
2014-04-01 15:00:00,2014-04-01 15:00:00,600893.XSHG,航发动力,BUY,OPEN,16001357798820,0.0,376.512,22200.0,21.2,16001357805607,376.512
2014-04-01 15:00:00,2014-04-01 15:00:00,600895.XSHG,张江高科,BUY,OPEN,16001357798821,0.0,523.4304000000001,95100.0,6.88,16001357805610,523.4304000000001
2014-04-01 15:00:00,2014-04-01 15:00:00,600967.XSHG,内蒙一机,BUY,OPEN,16001357798822,0.0,106.69680000000001,7300.0,18.27,16001357805612,106.69680000000001
2014-04-01 15:00:00,2014-04-01 15:00:00,600983.XSHG,惠而浦,BUY,OPEN,16001357798823,0.0,138.64960000000002,12800.0,13.54,16001357805614,138.64960000000002
2014-04-01 15:00:00,2014-04-01 15:00:00,600998.XSHG,九州通,BUY,OPEN,16001357798824,0.0,165.12,12900.0,16.0,16001357805617,165.12
2014-04-01 15:00:00,2014-04-01 15:00:00,601012.XSHG,隆基股份,BUY,OPEN,16001357798825,0.0,5.0,200.0,13.35,16001357805619,5.0
2014-04-01 15:00:00,2014-04-01 15:00:00,601028.XSHG,玉龙股份,BUY,OPEN,16001357798826,0.0,15.310400000000001,1400.0,13.67,16001357805621,15.310400000000001
2014-04-01 15:00:00,2014-04-01 15:00:00,601169.XSHG,北京银行,BUY,OPEN,16001357798827,0.0,2555.424,420300.0,7.6,16001357805627,2555.424
2014-04-01 15:00:00,2014-04-01 15:00:00,601179.XSHG,中国西电,BUY,OPEN,16001357798828,0.0,575.128,194300.0,3.7,16001357805631,575.128
2014-04-01 15:00:00,2014-04-01 15:00:00,601311.XSHG,骆驼股份,BUY,OPEN,16001357798829,0.0,322.908,35500.0,11.37,16001357805633,322.908
2014-04-01 15:00:00,2014-04-01 15:00:00,601318.XSHG,中国平安,BUY,OPEN,16001357798830,0.0,5103.072000000001,169200.0,37.7,16001357805637,5103.072000000001
2014-04-01 15:00:00,2014-04-01 15:00:00,601555.XSHG,东吴证券,BUY,OPEN,16001357798831,0.0,1748.16,303500.0,7.2,16001357805641,1748.16
2014-04-01 15:00:00,2014-04-01 15:00:00,601668.XSHG,中国建筑,BUY,OPEN,16001357798832,0.0,2983.52,1286000.0,2.9,16001357805653,2983.52
2014-04-01 15:00:00,2014-04-01 15:00:00,601933.XSHG,永辉超市,BUY,OPEN,16001357798833,0.0,695.2608,70200.0,12.38,16001357805655,695.2608
2014-07-01 15:00:00,2014-07-01 15:00:00,000063.XSHE,中兴通讯,SELL,CLOSE,16001357798834,1391.796,1113.4368,105200.0,13.23,16001357805656,2505.2327999999998
2014-07-01 15:00:00,2014-07-01 15:00:00,000415.XSHE,渤海租赁,SELL,CLOSE,16001357798835,784.878,627.9024000000001,101800.0,7.71,16001357805657,1412.7804
2014-07-01 15:00:00,2014-07-01 15:00:00,000423.XSHE,东阿阿胶,SELL,CLOSE,16001357798836,925.184,740.1472,27800.0,33.28,16001357805658,1665.3312
2014-07-01 15:00:00,2014-07-01 15:00:00,000540.XSHE,中天金融,SELL,CLOSE,16001357798837,772.662,618.1296,151800.0,5.09,16001357805659,1390.7916
2014-07-01 15:00:00,2014-07-01 15:00:00,000543.XSHE,皖能电力,SELL,CLOSE,16001357798838,1773.824,1419.0592000000001,270400.0,6.56,16001357805660,3192.8832
2014-07-01 15:00:00,2014-07-01 15:00:00,000650.XSHE,仁和药业,SELL,CLOSE,16001357798839,391.713,313.3704,81100.0,4.83,16001357805661,705.0834
2014-07-01 15:00:00,2014-07-01 15:00:00,000671.XSHE,阳光城,SELL,CLOSE,16001357798840,260.58,208.464,30300.0,8.6,16001357805662,469.044
2014-07-01 15:00:00,2014-07-01 15:00:00,000716.XSHE,黑芝麻,SELL,CLOSE,16001357798841,108.624,86.89920000000001,9300.0,11.68,16001357805663,195.5232
2014-07-01 15:00:00,2014-07-01 15:00:00,000726.XSHE,鲁泰A,SELL,CLOSE,16001357798842,558.306,446.64480000000003,63300.0,8.82,16001357805664,1004.9508000000001
2014-07-01 15:00:00,2014-07-01 15:00:00,002004.XSHE,华邦健康,SELL,CLOSE,16001357798843,277.689,222.15120000000002,15100.0,18.39,16001357805665,499.84020000000004
2014-07-01 15:00:00,2014-07-01 15:00:00,002007.XSHE,华兰生物,SELL,CLOSE,16001357798844,621.1610000000001,496.9288,23900.0,25.99,16001357805666,1118.0898000000002
2014-07-01 15:00:00,2014-07-01 15:00:00,002081.XSHE,金螳螂,SELL,CLOSE,16001357798845,739.674,591.7392,52200.0,14.17,16001357805667,1331.4132
2014-07-01 15:00:00,2014-07-01 15:00:00,002142.XSHE,宁波银行,SELL,CLOSE,16001357798846,3213.48,2570.784,351200.0,9.15,16001357805668,5784.264
2014-07-01 15:00:00,2014-07-01 15:00:00,002236.XSHE,大华股份,SELL,CLOSE,16001357798847,480.06000000000006,384.04800000000006,18000.0,26.67,16001357805669,864.1080000000002
2014-07-01 15:00:00,2014-07-01 15:00:00,002262.XSHE,恩华药业,SELL,CLOSE,16001357798848,228.276,182.6208,10200.0,22.38,16001357805670,410.8968
2014-07-01 15:00:00,2014-07-01 15:00:00,002271.XSHE,东方雨虹,SELL,CLOSE,16001357798849,206.255,165.00400000000002,8300.0,24.85,16001357805671,371.259
2014-07-01 15:00:00,2014-07-01 15:00:00,002303.XSHE,美盈森,SELL,CLOSE,16001357798850,87.44,69.952,8000.0,10.93,16001357805672,157.392
2014-07-01 15:00:00,2014-07-01 15:00:00,002465.XSHE,海格通信,SELL,CLOSE,16001357798851,26.3175,21.054000000000002,1650.0,15.95,16001357805673,47.3715
2014-07-01 15:00:00,2014-07-01 15:00:00,002480.XSHE,新筑股份,SELL,CLOSE,16001357798852,559.488,447.59040000000005,74400.0,7.52,16001357805674,1007.0784000000001
2014-07-01 15:00:00,2014-07-01 15:00:00,002481.XSHE,双塔食品,SELL,CLOSE,16001357798853,86.01,68.808,6100.0,14.1,16001357805675,154.818
2014-07-01 15:00:00,2014-07-01 15:00:00,002572.XSHE,索菲亚,SELL,CLOSE,16001357798854,269.584,215.6672,16600.0,16.24,16001357805676,485.25120000000004
2014-07-01 15:00:00,2014-07-01 15:00:00,002672.XSHE,东江环保,SELL,CLOSE,16001357798855,293.94,235.15200000000002,10650.0,27.6,16001357805677,529.092
2014-07-01 15:00:00,2014-07-01 15:00:00,002698.XSHE,博实股份,SELL,CLOSE,16001357798856,150.8,120.64,5800.0,26.0,16001357805678,271.44
2014-07-01 15:00:00,2014-07-01 15:00:00,002701.XSHE,奥瑞金,SELL,CLOSE,16001357798857,56.504,45.2032,2800.0,20.18,16001357805679,101.7072
2014-07-01 15:00:00,2014-07-01 15:00:00,300006.XSHE,莱美药业,SELL,CLOSE,16001357798858,57.38,45.904,1900.0,30.2,16001357805680,103.284
2014-07-01 15:00:00,2014-07-01 15:00:00,300008.XSHE,天海防务,SELL,CLOSE,16001357798859,1.687,5.0,100.0,16.87,16001357805681,6.687
2014-07-01 15:00:00,2014-07-01 15:00:00,300190.XSHE,维尔利,SELL,CLOSE,16001357798860,55.4,44.32,2000.0,27.7,16001357805682,99.72
2014-07-01 15:00:00,2014-07-01 15:00:00,300202.XSHE,聚龙股份,SELL,CLOSE,16001357798861,25.2,20.16,900.0,28.0,16001357805683,45.36
2014-07-01 15:00:00,2014-07-01 15:00:00,300255.XSHE,常山药业,SELL,CLOSE,16001357798862,33.552,26.8416,1200.0,27.96,16001357805684,60.3936
2014-07-01 15:00:00,2014-07-01 15:00:00,300307.XSHE,慈星股份,SELL,CLOSE,16001357798863,1.057,5.0,100.0,10.57,16001357805685,6.057
2014-07-01 15:00:00,2014-07-01 15:00:00,600016.XSHG,民生银行,SELL,CLOSE,16001357798864,5671.7172,4537.37376,913320.0,6.21,16001357805686,10209.090960000001
2014-07-01 15:00:00,2014-07-01 15:00:00,600048.XSHG,保利地产,SELL,CLOSE,16001357798865,2266.8525,1813.4820000000002,457950.0,4.95,16001357805687,4080.3345
2014-07-01 15:00:00,2014-07-01 15:00:00,600109.XSHG,国金证券,SELL,CLOSE,16001357798866,450.19200000000006,360.15360000000004,22600.0,19.92,16001357805688,810.3456000000001
2014-07-01 15:00:00,2014-07-01 15:00:00,600161.XSHG,天坛生物,SELL,CLOSE,16001357798867,155.988,124.7904,8400.0,18.57,16001357805689,280.77840000000003
2014-07-01 15:00:00,2014-07-01 15:00:00,600276.XSHG,恒瑞医药,SELL,CLOSE,16001357798868,986.8265,789.4612000000001,29590.0,33.35,16001357805690,1776.2877
2014-07-01 15:00:00,2014-07-01 15:00:00,600309.XSHG,万华化学,SELL,CLOSE,16001357798869,1210.4850000000001,968.388,79900.0,15.15,16001357805691,2178.873
2014-07-01 15:00:00,2014-07-01 15:00:00,600343.XSHG,航天动力,SELL,CLOSE,16001357798870,45.828,36.662400000000005,3800.0,12.06,16001357805692,82.49040000000001
