datetime,commission,exec_id,last_price,last_quantity,order_book_id,order_id,position_effect,side,symbol,tax,trading_datetime,transaction_cost
2015-07-01 15:00:00,15743.744,15972912356982,35.6,552800.0,000333.XSHE,15972912439857,OPEN,BUY,美的集团,0.0,2015-07-01 15:00:00,15743.744
2015-07-01 15:00:00,5.0,15972912356983,15.2,100.0,002035.XSHE,15972912439859,OPEN,BUY,华帝股份,0.0,2015-07-01 15:00:00,5.0
2015-08-03 15:00:00,22884.591744,15972912356984,11.34,2522552.0,600690.XSHG,15972912439860,CLOSE,SELL,海尔智家,28605.73968,2015-08-03 15:00:00,51490.331424
2015-08-03 15:00:00,39918.620048000004,15972912356985,23.09,2161034.0,000651.XSHE,15972912439861,CLOSE,SELL,格力电器,49898.27506,2015-08-03 15:00:00,89816.895108
2015-08-03 15:00:00,15036.16,15972912356986,34.0,552800.0,000333.XSHE,15972912439862,CLOSE,SELL,美的集团,18795.2,2015-08-03 15:00:00,33831.36
2015-08-03 15:00:00,27679.688000000002,15972912356987,22.9,1510900.0,000418.XSHE,15972912439876,OPEN,BUY,小天鹅A,0.0,2015-08-03 15:00:00,27679.688000000002
2015-08-03 15:00:00,22883.5744,15972912356988,15.22,1879400.0,000810.XSHE,15972912439898,OPEN,BUY,创维数字,0.0,2015-08-03 15:00:00,22883.5744
2015-08-03 15:00:00,11944.656,15972912356989,13.08,1141500.0,002035.XSHE,15972912439916,OPEN,BUY,华帝股份,0.0,2015-08-03 15:00:00,11944.656
2015-08-03 15:00:00,779.788,15972912356990,25.45,38300.0,002242.XSHE,15972912439918,OPEN,BUY,九阳股份,0.0,2015-08-03 15:00:00,779.788
2015-09-01 15:00:00,15188.444160000001,15972912356991,19.2,988831.0,000418.XSHE,15972912439920,CLOSE,SELL,小天鹅A,18985.5552,2015-09-01 15:00:00,34173.99936
2015-09-01 15:00:00,32586.2936,15972912356992,18.19,2239300.0,000651.XSHE,15972912439941,OPEN,BUY,格力电器,0.0,2015-09-01 15:00:00,32586.2936
2015-10-08 15:00:00,18057.2752,15972912356993,12.01,1879400.0,000810.XSHE,15972912439942,CLOSE,SELL,创维数字,22571.594,2015-10-08 15:00:00,40628.8692
2015-10-08 15:00:00,1490.5814400000002,15972912356994,13.22,140940.0,002035.XSHE,15972912439943,CLOSE,SELL,华帝股份,1863.2268000000001,2015-10-08 15:00:00,3353.8082400000003
