datetime,trading_datetime,order_book_id,symbol,side,position_effect,exec_id,tax,commission,last_quantity,last_price,order_id,transaction_cost
2014-03-03 15:00:00,2014-03-03 15:00:00,600266.XSHG,城建发展,BUY,OPEN,16001646860103,0.0,521.3408000000001,78800.0,8.27,16001646860255,521.3408000000001
2014-03-03 15:00:00,2014-03-03 15:00:00,600269.XSHG,赣粤高速,BUY,OPEN,16001646860104,0.0,125.88480000000001,55800.0,2.82,16001646860257,125.88480000000001
2014-03-03 15:00:00,2014-03-03 15:00:00,600309.XSHG,万华化学,BUY,OPEN,16001646860105,0.0,2282.2560000000003,162000.0,17.61,16001646860260,2282.2560000000003
2014-03-03 15:00:00,2014-03-03 15:00:00,600345.XSHG,长江通信,BUY,OPEN,16001646860106,0.0,393.464,35900.0,13.7,16001646860262,393.464
2014-03-03 15:00:00,2014-03-03 15:00:00,600353.XSHG,旭光电子,BUY,OPEN,16001646860107,0.0,160.324,26900.0,7.45,16001646860264,160.324
2014-03-03 15:00:00,2014-03-03 15:00:00,600362.XSHG,江西铜业,BUY,OPEN,16001646860108,0.0,1281.4360000000001,123500.0,12.97,16001646860267,1281.4360000000001
2014-03-03 15:00:00,2014-03-03 15:00:00,600371.XSHG,万向德农,BUY,OPEN,16001646860109,0.0,259.0536,29900.0,10.83,16001646860269,259.0536
2014-03-03 15:00:00,2014-03-03 15:00:00,600376.XSHG,首开股份,BUY,OPEN,16001646860110,0.0,651.736,198700.0,4.1,16001646860273,651.736
2014-03-03 15:00:00,2014-03-03 15:00:00,600377.XSHG,宁沪高速,BUY,OPEN,16001646860111,0.0,531.6864,120400.0,5.52,16001646860276,531.6864
2014-03-03 15:00:00,2014-03-03 15:00:00,600386.XSHG,北巴传媒,BUY,OPEN,16001646860112,0.0,584.5888,83800.0,8.72,16001646860278,584.5888
2014-03-03 15:00:00,2014-03-03 15:00:00,600395.XSHG,盘江股份,BUY,OPEN,16001646860113,0.0,388.63360000000006,89300.0,5.44,16001646860281,388.63360000000006
2014-03-03 15:00:00,2014-03-03 15:00:00,600426.XSHG,华鲁恒升,BUY,OPEN,16001646860114,0.0,342.72,71400.0,6.0,16001646860284,342.72
2014-03-03 15:00:00,2014-03-03 15:00:00,600479.XSHG,千金药业,BUY,OPEN,16001646860115,0.0,404.8704,39600.0,12.78,16001646860286,404.8704
2014-03-03 15:00:00,2014-03-03 15:00:00,600491.XSHG,龙元建设,BUY,OPEN,16001646860116,0.0,43.583200000000005,15700.0,3.47,16001646860288,43.583200000000005
2014-03-03 15:00:00,2014-03-03 15:00:00,600507.XSHG,方大特钢,BUY,OPEN,16001646860117,0.0,19.04,7000.0,3.4,16001646860290,19.04
2014-03-03 15:00:00,2014-03-03 15:00:00,600516.XSHG,方大炭素,BUY,OPEN,16001646860118,0.0,347.6936,61300.0,7.09,16001646860292,347.6936
2014-03-03 15:00:00,2014-03-03 15:00:00,600530.XSHG,*ST交昂,BUY,OPEN,16001646860119,0.0,291.6,40500.0,9.0,16001646860295,291.6
2014-03-03 15:00:00,2014-03-03 15:00:00,600533.XSHG,栖霞建设,BUY,OPEN,16001646860120,0.0,226.92000000000002,93000.0,3.05,16001646860298,226.92000000000002
2014-03-03 15:00:00,2014-03-03 15:00:00,600563.XSHG,法拉电子,BUY,OPEN,16001646860121,0.0,804.528,37000.0,27.18,16001646860300,804.528
2014-03-03 15:00:00,2014-03-03 15:00:00,600590.XSHG,泰豪科技,BUY,OPEN,16001646860122,0.0,645.5072,105200.0,7.67,16001646860303,645.5072
2014-03-03 15:00:00,2014-03-03 15:00:00,600622.XSHG,光大嘉宝,BUY,OPEN,16001646860123,0.0,1161.1968000000002,245600.0,5.91,16001646860307,1161.1968000000002
2014-03-03 15:00:00,2014-03-03 15:00:00,600635.XSHG,大众公用,BUY,OPEN,16001646860124,0.0,62.744,15500.0,5.06,16001646860309,62.744
2014-03-03 15:00:00,2014-03-03 15:00:00,600660.XSHG,福耀玻璃,BUY,OPEN,16001646860125,0.0,319.564,50500.0,7.91,16001646860311,319.564
2014-03-03 15:00:00,2014-03-03 15:00:00,600665.XSHG,天地源,BUY,OPEN,16001646860126,0.0,189.3552,76600.0,3.09,16001646860313,189.3552
2014-03-03 15:00:00,2014-03-03 15:00:00,600723.XSHG,首商股份,BUY,OPEN,16001646860127,0.0,530.1360000000001,99500.0,6.66,16001646860316,530.1360000000001
2014-03-03 15:00:00,2014-03-03 15:00:00,600742.XSHG,一汽富维,BUY,OPEN,16001646860128,0.0,81.06880000000001,5300.0,19.12,16001646860318,81.06880000000001
2014-03-03 15:00:00,2014-03-03 15:00:00,600750.XSHG,江中药业,BUY,OPEN,16001646860129,0.0,569.4784000000001,40400.0,17.62,16001646860321,569.4784000000001
2014-03-03 15:00:00,2014-03-03 15:00:00,600754.XSHG,锦江酒店,BUY,OPEN,16001646860130,0.0,446.3424,36900.0,15.12,16001646860323,446.3424
2014-03-03 15:00:00,2014-03-03 15:00:00,600778.XSHG,友好集团,BUY,OPEN,16001646860131,0.0,316.8888,47100.0,8.41,16001646860325,316.8888
2014-03-03 15:00:00,2014-03-03 15:00:00,600790.XSHG,轻纺城,BUY,OPEN,16001646860132,0.0,577.8192,121800.0,5.93,16001646860328,577.8192
2014-03-03 15:00:00,2014-03-03 15:00:00,600795.XSHG,国电电力,BUY,OPEN,16001646860133,0.0,428.928,223400.0,2.4,16001646860332,428.928
2014-03-03 15:00:00,2014-03-03 15:00:00,600809.XSHG,山西汾酒,BUY,OPEN,16001646860134,0.0,333.336,25500.0,16.34,16001646860335,333.336
2014-03-03 15:00:00,2014-03-03 15:00:00,600863.XSHG,内蒙华电,BUY,OPEN,16001646860135,0.0,138.552,50200.0,3.45,16001646860337,138.552
2014-03-03 15:00:00,2014-03-03 15:00:00,600879.XSHG,航天电子,BUY,OPEN,16001646860136,0.0,641.1551999999999,81200.0,9.87,16001646860340,641.1551999999999
2014-03-03 15:00:00,2014-03-03 15:00:00,600881.XSHG,亚泰集团,BUY,OPEN,16001646860137,0.0,547.2368,182900.0,3.74,16001646860343,547.2368
2014-03-03 15:00:00,2014-03-03 15:00:00,600900.XSHG,长江电力,BUY,OPEN,16001646860138,0.0,1018.1640000000001,213900.0,5.95,16001646860347,1018.1640000000001
2014-03-03 15:00:00,2014-03-03 15:00:00,600976.XSHG,健民集团,BUY,OPEN,16001646860139,0.0,382.39840000000004,19900.0,24.02,16001646860349,382.39840000000004
2014-03-03 15:00:00,2014-03-03 15:00:00,601006.XSHG,大秦铁路,BUY,OPEN,16001646860140,0.0,1941.9056,355400.0,6.83,16001646860354,1941.9056
2014-03-03 15:00:00,2014-03-03 15:00:00,601007.XSHG,金陵饭店,BUY,OPEN,16001646860141,0.0,121.512,18300.0,8.3,16001646860356,121.512
2014-03-03 15:00:00,2014-03-03 15:00:00,601010.XSHG,文峰股份,BUY,OPEN,16001646860142,0.0,666.3280000000001,111800.0,7.45,16001646860358,666.3280000000001
2014-03-03 15:00:00,2014-03-03 15:00:00,601158.XSHG,重庆水务,BUY,OPEN,16001646860143,0.0,282.6368,62200.0,5.68,16001646860361,282.6368
2014-03-03 15:00:00,2014-03-03 15:00:00,601369.XSHG,陕鼓动力,BUY,OPEN,16001646860144,0.0,343.5552,60400.0,7.11,16001646860364,343.5552
2014-03-03 15:00:00,2014-03-03 15:00:00,601515.XSHG,东风股份,BUY,OPEN,16001646860145,0.0,1162.3376,56600.0,25.67,16001646860366,1162.3376
2014-03-03 15:00:00,2014-03-03 15:00:00,601566.XSHG,九牧王,BUY,OPEN,16001646860146,0.0,333.03360000000004,33900.0,12.28,16001646860368,333.03360000000004
2014-03-03 15:00:00,2014-03-03 15:00:00,601567.XSHG,三星医疗,BUY,OPEN,16001646860147,0.0,340.56,39600.0,10.75,16001646860371,340.56
2014-03-03 15:00:00,2014-03-03 15:00:00,601616.XSHG,广电电气,BUY,OPEN,16001646860148,0.0,285.0224,92300.0,3.86,16001646860374,285.0224
2014-03-03 15:00:00,2014-03-03 15:00:00,601669.XSHG,中国电建,BUY,OPEN,16001646860149,0.0,350.2816000000001,159800.0,2.74,16001646860377,350.2816000000001
2014-03-03 15:00:00,2014-03-03 15:00:00,601678.XSHG,滨化股份,BUY,OPEN,16001646860150,0.0,278.616,49400.0,7.05,16001646860379,278.616
2014-03-03 15:00:00,2014-03-03 15:00:00,601688.XSHG,华泰证券,BUY,OPEN,16001646860151,0.0,333.2736,52800.0,7.89,16001646860381,333.2736
2014-03-03 15:00:00,2014-03-03 15:00:00,601717.XSHG,郑煤机,BUY,OPEN,16001646860152,0.0,277.47200000000004,59800.0,5.8,16001646860383,277.47200000000004
2014-03-03 15:00:00,2014-03-03 15:00:00,601777.XSHG,*ST力帆,BUY,OPEN,16001646860153,0.0,129.8448,25400.0,6.39,16001646860386,129.8448
2014-03-03 15:00:00,2014-03-03 15:00:00,601799.XSHG,星宇股份,BUY,OPEN,16001646860154,0.0,96.57600000000001,6000.0,20.12,16001646860388,96.57600000000001
2014-03-03 15:00:00,2014-03-03 15:00:00,601800.XSHG,中国交建,BUY,OPEN,16001646860155,0.0,807.9000000000001,269300.0,3.75,16001646860392,807.9000000000001
2014-03-03 15:00:00,2014-03-03 15:00:00,601877.XSHG,正泰电器,BUY,OPEN,16001646860156,0.0,2090.2112,99800.0,26.18,16001646860395,2090.2112
2014-03-03 15:00:00,2014-03-03 15:00:00,601890.XSHG,亚星锚链,BUY,OPEN,16001646860157,0.0,199.436,36500.0,6.83,16001646860398,199.436
2014-03-03 15:00:00,2014-03-03 15:00:00,601899.XSHG,紫金矿业,BUY,OPEN,16001646860158,0.0,1494.9792,772200.0,2.42,16001646860406,1494.9792
2014-03-03 15:00:00,2014-03-03 15:00:00,603077.XSHG,和邦生物,BUY,OPEN,16001646860159,0.0,400.6256,33700.0,14.86,16001646860408,400.6256
